model,dataset,exp,acc,f1,recall,precision,time
fcn,InsectEPGRegularTrain,3,1.0,1.0,1.0,1.0,29.221935510635376
fcn,InsectEPGRegularTrain,4,1.0,1.0,1.0,1.0,29.252524375915527
fcn,InsectEPGSmallTrain,0,0.9036144614219666,0.6302642226219177,0.6128960251808167,0.653279721736908,14.804755210876465
fcn,InsectEPGSmallTrain,1,0.8594377636909485,0.4889782667160034,0.47416332364082336,0.5140562057495117,14.783901929855347
fcn,InsectEPGSmallTrain,2,0.8955823183059692,0.6069247722625732,0.591253936290741,0.6287371516227722,14.474398136138916
fcn,InsectEPGSmallTrain,3,0.8714859485626221,0.5186715722084045,0.5076751112937927,0.5408300161361694,14.496241331100464
fcn,InsectEPGSmallTrain,4,0.8795180916786194,0.5649334788322449,0.546541690826416,0.5890227556228638,14.65920352935791
fcn,InsectWingbeatSound,0,0.4020202159881592,0.3202311396598816,0.35075533390045166,0.3435651957988739,80.91887378692627
fcn,InsectWingbeatSound,1,0.38585859537124634,0.3038412630558014,0.33172377943992615,0.32978734374046326,79.75197768211365
fcn,InsectWingbeatSound,2,0.38787877559661865,0.3085259199142456,0.3345838785171509,0.3336680829524994,79.8749988079071
fcn,InsectWingbeatSound,3,0.40656566619873047,0.32113686203956604,0.34875524044036865,0.3452075719833374,80.57894515991211
fcn,InsectWingbeatSound,4,0.3893939256668091,0.3033403158187866,0.33033645153045654,0.32628417015075684,80.60523986816406
fcn,ItalyPowerDemand,0,0.9582118391990662,0.9558935761451721,0.9592475295066833,0.9570875763893127,30.966896295547485
fcn,ItalyPowerDemand,1,0.9620991349220276,0.9596787691116333,0.9637055397033691,0.9596516489982605,30.807527780532837
fcn,ItalyPowerDemand,2,0.9601554870605469,0.9579366445541382,0.9625609517097473,0.9583931565284729,31.11910080909729
fcn,ItalyPowerDemand,3,0.9572400450706482,0.9547214508056641,0.9585379958152771,0.9558815956115723,31.151694536209106
fcn,ItalyPowerDemand,4,0.9640427827835083,0.9616932272911072,0.9655936360359192,0.9615397453308105,31.461657524108887
fcn,LargeKitchenAppliances,0,0.8960000276565552,0.6313580274581909,0.6155692338943481,0.6564444303512573,175.953120470047
fcn,LargeKitchenAppliances,1,0.9120000004768372,0.6628100275993347,0.6493470072746277,0.6827555298805237,176.8441560268402
fcn,LargeKitchenAppliances,2,0.8986666798591614,0.6116940379142761,0.5966062545776367,0.6336889266967773,177.78818535804749
fcn,LargeKitchenAppliances,3,0.890666663646698,0.6352590918540955,0.617791473865509,0.6614221930503845,175.9885652065277
fcn,LargeKitchenAppliances,4,0.909333348274231,0.7044982314109802,0.6911248564720154,0.725422203540802,176.2355511188507
fcn,Lightning2,0,0.7213114500045776,0.7122905254364014,0.720026969909668,0.7220991849899292,31.72738265991211
fcn,Lightning2,1,0.7049180269241333,0.6904893517494202,0.6937975287437439,0.7026258111000061,31.609331369400024
fcn,Lightning2,2,0.7377049326896667,0.7279645800590515,0.7364204525947571,0.7420835494995117,31.600872039794922
fcn,Lightning2,3,0.7213114500045776,0.7061633467674255,0.7101909518241882,0.7226102352142334,31.658772468566895
fcn,Lightning2,4,0.7213114500045776,0.7061633467674255,0.7101909518241882,0.7226102352142334,31.50882387161255
fcn,Lightning7,0,0.7945205569267273,0.7605566382408142,0.77329421043396,0.8263208866119385,30.860694408416748
fcn,Lightning7,1,0.7945205569267273,0.7592694163322449,0.7707893252372742,0.8106653690338135,31.00223183631897
fcn,Lightning7,2,0.835616409778595,0.7900661826133728,0.7997129559516907,0.8377038836479187,30.93622136116028
fcn,Lightning7,3,0.767123281955719,0.7199802398681641,0.7367775440216064,0.7799869775772095,30.27108931541443
fcn,Lightning7,4,0.8082191944122314,0.7417738437652588,0.7571298480033875,0.7841618061065674,30.317343950271606
fcn,Mallat,0,0.9684435129165649,0.9555754661560059,0.9611865282058716,0.9598753452301025,35.48136615753174
fcn,Mallat,1,0.9697228074073792,0.9568815231323242,0.9626688957214355,0.9598814249038696,35.37881922721863
fcn,Mallat,2,0.9594882726669312,0.9431273937225342,0.95122891664505,0.9489248394966125,35.2643678188324
fcn,Mallat,3,0.968017041683197,0.954058051109314,0.9598124623298645,0.9576816558837891,35.275219202041626
fcn,Mallat,4,0.967164158821106,0.9531494379043579,0.9595687389373779,0.9571069478988647,35.48223423957825
fcn,Meat,0,0.8833333253860474,0.636825442314148,0.6277777552604675,0.6592592597007751,26.7544527053833
fcn,Meat,1,0.9166666865348816,0.7355785369873047,0.7277777194976807,0.7511110901832581,26.529051780700684
fcn,Meat,2,0.9166666865348816,0.7355785369873047,0.7277777194976807,0.7511110901832581,26.146429777145386
fcn,Meat,3,0.9833333492279053,0.9793880581855774,0.9888888597488403,0.9733333587646484,26.0881028175354
fcn,Meat,4,0.8999999761581421,0.6441155076026917,0.635185182094574,0.6612345576286316,26.312475204467773
fcn,MedicalImages,0,0.7881578803062439,0.6864832043647766,0.7119941115379333,0.6975435018539429,129.96986865997314
fcn,MedicalImages,1,0.7828947305679321,0.6611751914024353,0.6858176589012146,0.6729492545127869,130.35103797912598
fcn,MedicalImages,2,0.7657894492149353,0.6579164862632751,0.6839233636856079,0.6716954708099365,132.8885099887848
fcn,MedicalImages,3,0.7763158082962036,0.6701287627220154,0.6965981721878052,0.6838542222976685,132.90143370628357
fcn,MedicalImages,4,0.7776315808296204,0.6640230417251587,0.6875191330909729,0.6795240044593811,133.02506279945374
fcn,MiddlePhalanxOutlineCorrect,0,0.8109965920448303,0.7701688408851624,0.780478298664093,0.7859872579574585,227.76301336288452
fcn,MiddlePhalanxOutlineCorrect,1,0.7972508668899536,0.7565313577651978,0.7598299980163574,0.7922016382217407,227.62777614593506
fcn,MiddlePhalanxOutlineCorrect,2,0.8213058710098267,0.7795497179031372,0.7893931269645691,0.7921560406684875,224.8058180809021
fcn,MiddlePhalanxOutlineCorrect,3,0.7972508668899536,0.7597568035125732,0.7690681219100952,0.7825129628181458,222.89959716796875
fcn,MiddlePhalanxOutlineCorrect,4,0.8144329786300659,0.7669905424118042,0.7766075134277344,0.7809267044067383,222.5254077911377
fcn,MiddlePhalanxOutlineAgeGroup,0,0.551948070526123,0.3605719208717346,0.37339627742767334,0.3975411355495453,136.25016808509827
fcn,MiddlePhalanxOutlineAgeGroup,1,0.5259740352630615,0.3829393982887268,0.39778491854667664,0.3897078335285187,135.38269066810608
fcn,MiddlePhalanxOutlineAgeGroup,2,0.5194805264472961,0.37774625420570374,0.3945653438568115,0.4007250964641571,136.45828294754028
fcn,MiddlePhalanxOutlineAgeGroup,3,0.5389610528945923,0.3902948200702667,0.4038642346858978,0.4024868309497833,140.26414346694946
fcn,MiddlePhalanxOutlineAgeGroup,4,0.5584415793418884,0.37927839159965515,0.3859335482120514,0.4200310707092285,136.5049877166748
fcn,MiddlePhalanxTW,0,0.5,0.3189587891101837,0.32101970911026,0.3494289815425873,136.35838413238525
fcn,MiddlePhalanxTW,1,0.4935064911842346,0.3108852207660675,0.32082733511924744,0.3272562325000763,139.0117814540863
fcn,MiddlePhalanxTW,2,0.5,0.3157397508621216,0.32019108533859253,0.32928159832954407,139.63203859329224
fcn,MiddlePhalanxTW,3,0.5064935088157654,0.3274232745170593,0.3339105248451233,0.36456814408302307,138.301194190979
fcn,MiddlePhalanxTW,4,0.5259740352630615,0.3453110158443451,0.3530302941799164,0.36607399582862854,136.1588933467865
fcn,MixedShapesRegularTrain,0,0.9562886357307434,0.7424644827842712,0.733447790145874,0.7525773644447327,275.87910628318787
fcn,MixedShapesRegularTrain,1,0.9587628841400146,0.7553271055221558,0.7469873428344727,0.76467365026474,275.4224548339844
fcn,MixedShapesRegularTrain,2,0.962061882019043,0.7663184404373169,0.7584168910980225,0.7751203179359436,275.7715904712677
fcn,MixedShapesRegularTrain,3,0.9641237258911133,0.7744393944740295,0.7668980956077576,0.7828179001808167,275.7286229133606
fcn,MixedShapesRegularTrain,4,0.962061882019043,0.7644296884536743,0.7567949295043945,0.7729209661483765,276.26394867897034
fcn,MixedShapesSmallTrain,0,0.9175257682800293,0.625731885433197,0.6103917956352234,0.6442749500274658,59.78329825401306
fcn,MixedShapesSmallTrain,1,0.9101030826568604,0.6219371557235718,0.6068385243415833,0.6407563090324402,59.71168518066406
fcn,MixedShapesSmallTrain,2,0.9134020805358887,0.6324266791343689,0.6177731156349182,0.6504088044166565,59.61217713356018
fcn,MixedShapesSmallTrain,3,0.9204123616218567,0.6374163627624512,0.6227216124534607,0.6550516486167908,59.69669151306152
fcn,MixedShapesSmallTrain,4,0.9212371110916138,0.6519349217414856,0.6371088027954102,0.6698970198631287,59.734092473983765
fcn,MoteStrain,0,0.9265175461769104,0.9223600625991821,0.9263693690299988,0.9259942173957825,14.163579225540161
fcn,MoteStrain,1,0.9233226776123047,0.9189353585243225,0.9229177832603455,0.9214699864387512,14.14995002746582
fcn,MoteStrain,2,0.9297124743461609,0.9247967004776001,0.9309970140457153,0.9272847771644592,14.028256893157959
fcn,MoteStrain,3,0.9361022114753723,0.9311977624893188,0.9325898885726929,0.9369494915008545,14.332700490951538
fcn,MoteStrain,4,0.9273163080215454,0.9231427907943726,0.927971601486206,0.9268531799316406,14.327615976333618
fcn,NonInvasiveFetalECGThorax1,0,0.9633587598800659,0.9378303289413452,0.9405270218849182,0.9382996559143066,859.7762069702148
fcn,NonInvasiveFetalECGThorax1,1,0.9638676643371582,0.9381109476089478,0.9400901794433594,0.9389678835868835,853.43723320961
fcn,NonInvasiveFetalECGThorax1,2,0.9664121866226196,0.9426647424697876,0.9442574977874756,0.9436082243919373,852.1078770160675
fcn,NonInvasiveFetalECGThorax1,3,0.9638676643371582,0.938310444355011,0.9402123093605042,0.9391736388206482,856.24622797966
fcn,NonInvasiveFetalECGThorax1,4,0.9633587598800659,0.937142014503479,0.938219428062439,0.9386329054832458,855.6877870559692
fcn,NonInvasiveFetalECGThorax2,0,0.9587786197662354,0.9278896450996399,0.9290839433670044,0.9285975098609924,850.3477368354797
fcn,NonInvasiveFetalECGThorax2,1,0.9526717662811279,0.9187499284744263,0.9203811883926392,0.9200007915496826,852.4395077228546
fcn,NonInvasiveFetalECGThorax2,2,0.9567430019378662,0.9262992739677429,0.9279227256774902,0.9273785352706909,852.3180389404297
fcn,NonInvasiveFetalECGThorax2,3,0.9567430019378662,0.9257619976997375,0.9271134734153748,0.9270603060722351,856.4216630458832
fcn,NonInvasiveFetalECGThorax2,4,0.9597964286804199,0.9315229058265686,0.9325982928276062,0.9328985810279846,854.5063786506653
fcn,OliveOil,0,0.699999988079071,0.31471821665763855,0.3144444525241852,0.31919193267822266,16.485771894454956
fcn,OliveOil,1,0.699999988079071,0.31471821665763855,0.3144444525241852,0.31919193267822266,16.31150460243225
fcn,OliveOil,2,0.699999988079071,0.2959784269332886,0.30259260535240173,0.3145299255847931,16.346714973449707
fcn,OliveOil,3,0.699999988079071,0.31471821665763855,0.3144444525241852,0.31919193267822266,16.1474552154541
fcn,OliveOil,4,0.699999988079071,0.31471821665763855,0.3144444525241852,0.31919193267822266,16.425615310668945
fcn,OSULeaf,0,0.9876033067703247,0.9714816808700562,0.9727141857147217,0.9720844030380249,79.59530234336853
fcn,OSULeaf,1,0.9834710955619812,0.9656047224998474,0.969041109085083,0.9665747880935669,79.63058304786682
fcn,OSULeaf,2,0.9876033067703247,0.978827953338623,0.980060338973999,0.9812672734260559,79.09357643127441
fcn,OSULeaf,3,0.9793388247489929,0.9630288481712341,0.9662861824035645,0.9647383093833923,79.37232112884521
fcn,OSULeaf,4,0.9876033067703247,0.9714816808700562,0.9727141857147217,0.9720844030380249,79.34026074409485
fcn,PhalangesOutlinesCorrect,0,0.8041958212852478,0.765082597732544,0.7757157683372498,0.778434157371521,673.9947588443756
fcn,PhalangesOutlinesCorrect,1,0.7995337843894958,0.768146812915802,0.7788771986961365,0.7900194525718689,662.6317908763885
fcn,PhalangesOutlinesCorrect,2,0.8298368453979492,0.7993987798690796,0.8108837604522705,0.8103786110877991,660.6993896961212
fcn,PhalangesOutlinesCorrect,3,0.8193473219871521,0.7817938923835754,0.7951972484588623,0.7913693189620972,670.0760579109192
fcn,PhalangesOutlinesCorrect,4,0.808857798576355,0.7679398059844971,0.7791889905929565,0.7853114604949951,667.5608057975769
fcn,Phoneme,0,0.32964134216308594,0.08428849279880524,0.06211956590414047,0.15197229385375977,121.47512769699097
fcn,Phoneme,1,0.33016878366470337,0.08498993515968323,0.06376483291387558,0.15020105242729187,121.65966868400574
fcn,Phoneme,2,0.3238396644592285,0.08289284259080887,0.061922237277030945,0.14966866374015808,121.85464072227478
fcn,Phoneme,3,0.33544304966926575,0.08720237761735916,0.06550797075033188,0.1554904729127884,121.49862885475159
fcn,Phoneme,4,0.3306961953639984,0.08618813753128052,0.06405220180749893,0.15540790557861328,121.52663946151733
fcn,PigAirwayPressure,0,0.07692307978868484,0.045788176357746124,0.035764239728450775,0.07964813709259033,92.72811961174011
fcn,PigAirwayPressure,1,0.0625,0.033935509622097015,0.030375875532627106,0.047639861702919006,92.70868515968323
fcn,PigAirwayPressure,2,0.057692307978868484,0.03345107287168503,0.03125,0.041208796203136444,92.71778297424316
fcn,PigAirwayPressure,3,0.1586538404226303,0.08153998851776123,0.0650147944688797,0.13152530789375305,92.46953010559082
fcn,PigAirwayPressure,4,0.08173076808452606,0.039644382894039154,0.037660256028175354,0.04684828966856003,92.70755910873413
fcn,PigArtPressure,0,0.9903846383094788,0.9648351669311523,0.9615384340286255,0.9692307710647583,92.31967425346375
fcn,PigArtPressure,1,1.0,1.0,1.0,1.0,92.30076241493225
fcn,PigArtPressure,2,1.0,1.0,1.0,1.0,92.08209800720215
fcn,PigArtPressure,3,1.0,1.0,1.0,1.0,92.50231957435608
fcn,PigArtPressure,4,0.995192289352417,0.982417643070221,0.9807692170143127,0.9846153855323792,92.4052791595459
fcn,PigCVP,0,0.8461538553237915,0.6332286596298218,0.611050009727478,0.678461492061615,92.53400611877441
fcn,PigCVP,1,0.8317307829856873,0.6429792642593384,0.6195055246353149,0.6931623220443726,92.32105159759521
fcn,PigCVP,2,0.7980769276618958,0.5715593695640564,0.5427426695823669,0.6361171007156372,92.63226866722107
fcn,PigCVP,3,0.807692289352417,0.5591051578521729,0.5304181575775146,0.624151349067688,92.50276803970337
fcn,PigCVP,4,0.8125,0.6002892851829529,0.5717490911483765,0.6565018892288208,92.39366555213928
fcn,Plane,0,1.0,1.0,1.0,1.0,39.74806809425354
fcn,Plane,1,1.0,1.0,1.0,1.0,39.87900686264038
fcn,Plane,2,1.0,1.0,1.0,1.0,39.821128368377686
fcn,Plane,3,1.0,1.0,1.0,1.0,39.757657527923584
fcn,Plane,4,1.0,1.0,1.0,1.0,39.49656677246094
fcn,PowerCons,0,0.8833333253860474,0.6767207384109497,0.6841799020767212,0.6996906995773315,75.49160742759705
fcn,PowerCons,1,0.8500000238418579,0.6159793138504028,0.6192063093185425,0.6387301683425903,77.28976392745972
fcn,PowerCons,2,0.8611111044883728,0.6659237146377563,0.671402096748352,0.694928765296936,77.57381129264832
fcn,PowerCons,3,0.8777777552604675,0.645970344543457,0.650846540927887,0.670307993888855,76.58181762695312
fcn,PowerCons,4,0.894444465637207,0.6995251178741455,0.704021155834198,0.7191969156265259,76.18834662437439
fcn,ProximalPhalanxOutlineCorrect,0,0.8969072103500366,0.8449370861053467,0.856401801109314,0.8650582432746887,239.19461870193481
fcn,ProximalPhalanxOutlineCorrect,1,0.8900343775749207,0.8352010250091553,0.8420669436454773,0.8553063273429871,235.175954580307
fcn,ProximalPhalanxOutlineCorrect,2,0.907216489315033,0.8834587335586548,0.8889524340629578,0.8976269364356995,234.8611559867859
fcn,ProximalPhalanxOutlineCorrect,3,0.9106529355049133,0.8332164287567139,0.8497569561004639,0.8370437622070312,235.38635087013245
fcn,ProximalPhalanxOutlineCorrect,4,0.9140893220901489,0.8632754683494568,0.8767046928405762,0.8757379651069641,231.76353406906128
fcn,ProximalPhalanxOutlineAgeGroup,0,0.8536585569381714,0.6388806104660034,0.6506133079528809,0.6462481021881104,140.72331500053406
fcn,ProximalPhalanxOutlineAgeGroup,1,0.8536585569381714,0.6340644359588623,0.6500325798988342,0.6390213966369629,140.03983974456787
fcn,ProximalPhalanxOutlineAgeGroup,2,0.8536585569381714,0.6188446283340454,0.6336795687675476,0.6128426790237427,142.18573784828186
fcn,ProximalPhalanxOutlineAgeGroup,3,0.8585366010665894,0.6326860189437866,0.6521077156066895,0.6330775618553162,141.33224177360535
fcn,ProximalPhalanxOutlineAgeGroup,4,0.8536585569381714,0.622111976146698,0.6322858333587646,0.6179818511009216,140.27033591270447
fcn,ProximalPhalanxTW,0,0.7804877758026123,0.5487529635429382,0.5810884237289429,0.55808424949646,140.00793623924255
fcn,ProximalPhalanxTW,1,0.7609755992889404,0.5350154042243958,0.563186764717102,0.5581814050674438,141.2435703277588
fcn,ProximalPhalanxTW,2,0.7658536434173584,0.5377671122550964,0.5633106827735901,0.5616997480392456,140.82431483268738
fcn,ProximalPhalanxTW,3,0.7609755992889404,0.5135411620140076,0.5429158210754395,0.5264033079147339,141.04663753509521
fcn,ProximalPhalanxTW,4,0.7707316875457764,0.5203396081924438,0.5497605204582214,0.5345561504364014,139.93004155158997
fcn,RefrigerationDevices,0,0.48533332347869873,0.24476924538612366,0.19684329628944397,0.3656296730041504,185.89350628852844
fcn,RefrigerationDevices,1,0.5173333287239075,0.2764969766139984,0.22925356030464172,0.38731852173805237,185.8940236568451
fcn,RefrigerationDevices,2,0.5253333449363708,0.2622273862361908,0.21280910074710846,0.3730963170528412,185.89896082878113
fcn,RefrigerationDevices,3,0.4880000054836273,0.2453804463148117,0.19482623040676117,0.36176368594169617,185.70843744277954
fcn,RefrigerationDevices,4,0.5146666765213013,0.2602880001068115,0.21192024648189545,0.3730963170528412,185.97974967956543
fcn,Rock,0,0.6800000071525574,0.4305182993412018,0.4181481599807739,0.46833860874176025,29.88742685317993
fcn,Rock,1,0.699999988079071,0.4402427673339844,0.4351111352443695,0.47809523344039917,29.733155965805054
fcn,Rock,2,0.7400000095367432,0.5167325735092163,0.5351110696792603,0.5504761934280396,29.732930660247803
fcn,Rock,3,0.7799999713897705,0.48533332347869873,0.45777779817581177,0.5331110954284668,29.953624725341797
fcn,Rock,4,0.7799999713897705,0.6266818642616272,0.6848148107528687,0.6626262664794922,29.913809537887573
fcn,ScreenType,0,0.6213333606719971,0.29675543308258057,0.25980859994888306,0.37970373034477234,185.88430094718933
fcn,ScreenType,1,0.6426666378974915,0.31580573320388794,0.28004786372184753,0.39392590522766113,185.85214042663574
fcn,ScreenType,2,0.6346666812896729,0.31791064143180847,0.2817344665527344,0.3957037031650543,185.9124240875244
fcn,ScreenType,3,0.6159999966621399,0.32528823614120483,0.28336411714553833,0.4133460819721222,185.84591126441956
fcn,ScreenType,4,0.656000018119812,0.31821051239967346,0.2832501232624054,0.3944394886493683,185.74449253082275
fcn,SemgHandGenderCh2,0,0.8149999976158142,0.45714497566223145,0.417555570602417,0.5082423686981201,234.69856142997742
fcn,SemgHandGenderCh2,1,0.8183333277702332,0.49538516998291016,0.46049997210502625,0.5479999780654907,235.14193511009216
fcn,SemgHandGenderCh2,2,0.8183333277702332,0.4730513393878937,0.4348333179950714,0.5233333110809326,235.33787989616394
fcn,SemgHandGenderCh2,3,0.8149999976158142,0.4852854907512665,0.4465000033378601,0.5366666913032532,235.25063490867615
fcn,SemgHandGenderCh2,4,0.8266666531562805,0.5249496698379517,0.4913333058357239,0.5746666193008423,234.83648300170898
fcn,SemgHandMovementCh2,0,0.47333332896232605,0.14784322679042816,0.11453074216842651,0.2263125330209732,342.06882882118225
fcn,SemgHandMovementCh2,1,0.4888888895511627,0.1542523056268692,0.12027904391288757,0.228282168507576,341.57918882369995
fcn,SemgHandMovementCh2,2,0.5199999809265137,0.17019514739513397,0.13630913197994232,0.24074074625968933,342.5726673603058
fcn,SemgHandMovementCh2,3,0.4577777683734894,0.14556993544101715,0.11043128371238708,0.22829626500606537,338.56683230400085
fcn,SemgHandMovementCh2,4,0.5066666603088379,0.15870164334774017,0.12374122440814972,0.23384127020835876,340.9622073173523
fcn,SemgHandSubjectCh2,0,0.7488889098167419,0.30834582448005676,0.277920663356781,0.35407403111457825,339.9478063583374
fcn,SemgHandSubjectCh2,1,0.7511110901832581,0.36374855041503906,0.33573371171951294,0.41107064485549927,342.38629150390625
fcn,SemgHandSubjectCh2,2,0.753333330154419,0.3850451707839966,0.35605111718177795,0.4318113923072815,341.71725368499756
fcn,SemgHandSubjectCh2,3,0.746666669845581,0.36716607213020325,0.3378077745437622,0.41511106491088867,340.71300768852234
fcn,SemgHandSubjectCh2,4,0.753333330154419,0.37601831555366516,0.34568077325820923,0.4239999055862427,340.86424589157104
fcn,ShapeletSim,0,0.8833333253860474,0.5924878716468811,0.5687037110328674,0.6214814782142639,16.09769368171692
fcn,ShapeletSim,1,0.9166666865348816,0.6064733862876892,0.5870370864868164,0.629292905330658,16.01899814605713
fcn,ShapeletSim,2,0.894444465637207,0.6515119671821594,0.6327778100967407,0.6777777671813965,16.09937071800232
fcn,ShapeletSim,3,0.9055555462837219,0.594159722328186,0.5751851797103882,0.6163636445999146,16.34571623802185
fcn,ShapeletSim,4,0.894444465637207,0.6349114179611206,0.6140740513801575,0.6608080863952637,16.14525318145752
fcn,ShapesAll,0,0.8949999809265137,0.6555951237678528,0.6361280679702759,0.6851429343223572,255.0938959121704
fcn,ShapesAll,1,0.8966666460037231,0.6544592976570129,0.6331204175949097,0.6852063536643982,254.22544121742249
fcn,ShapesAll,2,0.8983333110809326,0.6807879209518433,0.6630605459213257,0.7074285745620728,254.4496340751648
fcn,ShapesAll,3,0.8949999809265137,0.6575811505317688,0.6365981698036194,0.6877460479736328,254.87982034683228
fcn,ShapesAll,4,0.8916666507720947,0.6490203142166138,0.6282795667648315,0.6807619333267212,253.7729353904724
fcn,SmallKitchenAppliances,0,0.7893333435058594,0.4317561984062195,0.4032592475414276,0.47550615668296814,185.81900930404663
fcn,SmallKitchenAppliances,1,0.7706666588783264,0.4344298243522644,0.40488895773887634,0.4820528030395508,185.74259567260742
fcn,SmallKitchenAppliances,2,0.781333327293396,0.4330191910266876,0.4042370319366455,0.4776507019996643,185.61788988113403
fcn,SmallKitchenAppliances,3,0.7866666913032532,0.41007596254348755,0.38059258460998535,0.45496293902397156,185.7848584651947
fcn,SmallKitchenAppliances,4,0.7760000228881836,0.4096699655056,0.37934815883636475,0.4563174247741699,186.02308011054993
fcn,SmoothSubspace,0,0.9733333587646484,0.8662391901016235,0.8600000143051147,0.8733333349227905,58.96942615509033
fcn,SmoothSubspace,1,0.9599999785423279,0.8624424338340759,0.8533333539962769,0.8733333349227905,58.56179904937744
fcn,SmoothSubspace,2,0.9800000190734863,0.8880573511123657,0.8833333253860474,0.8933333158493042,58.172240257263184
fcn,SmoothSubspace,3,0.9733333587646484,0.8860957026481628,0.8799999952316284,0.8933333158493042,58.15747380256653
fcn,SmoothSubspace,4,0.9733333587646484,0.8662391901016235,0.8600000143051147,0.8733333349227905,57.99952411651611
fcn,SonyAIBORobotSurface1,0,0.9767054915428162,0.9732789993286133,0.9793252348899841,0.9732495546340942,15.034900903701782
fcn,SonyAIBORobotSurface1,1,0.9850249290466309,0.9826035499572754,0.9871103167533875,0.9813269972801208,14.678149938583374
fcn,SonyAIBORobotSurface1,2,0.9783693552017212,0.9751171469688416,0.9812267422676086,0.9737100005149841,15.167799234390259
fcn,SonyAIBORobotSurface1,3,0.9567387700080872,0.9523842334747314,0.9605206251144409,0.9556156396865845,14.84446096420288
fcn,SonyAIBORobotSurface1,4,0.9717137813568115,0.9681947827339172,0.974972128868103,0.967646062374115,14.967652082443237
fcn,SonyAIBORobotSurface2,0,0.9590765833854675,0.955154538154602,0.9621300101280212,0.9557376503944397,15.259440183639526
fcn,SonyAIBORobotSurface2,1,0.9832109212875366,0.9819647669792175,0.9826508164405823,0.9836900234222412,15.794962406158447
fcn,SonyAIBORobotSurface2,2,0.96852046251297,0.9649844765663147,0.9718676805496216,0.9638700485229492,15.559887409210205
fcn,SonyAIBORobotSurface2,3,0.9758656620979309,0.9735986590385437,0.977157711982727,0.9741958975791931,15.736486911773682
fcn,SonyAIBORobotSurface2,4,0.9779643416404724,0.9736567139625549,0.9752324223518372,0.9750251173973083,15.736536502838135
fcn,StarLightCurves,0,0.9674599170684814,0.941138744354248,0.9409681558609009,0.9527672529220581,577.6490058898926
fcn,StarLightCurves,1,0.9678241610527039,0.9408971667289734,0.9438826441764832,0.9489277601242065,577.7365162372589
fcn,StarLightCurves,2,0.9679455757141113,0.9409558773040771,0.9434309005737305,0.9493732452392578,577.4913032054901
fcn,StarLightCurves,3,0.9687955379486084,0.9418562650680542,0.942628800868988,0.9517922401428223,575.4587888717651
fcn,StarLightCurves,4,0.9694026112556458,0.943501889705658,0.943857729434967,0.953673243522644,580.4266850948334
fcn,Strawberry,0,0.9756757020950317,0.8756213188171387,0.8791892528533936,0.8767567276954651,246.1636881828308
fcn,Strawberry,1,0.9756757020950317,0.8756213188171387,0.8791892528533936,0.8767567276954651,247.04549741744995
fcn,Strawberry,2,0.9783783555030823,0.8769944310188293,0.8799399733543396,0.8783783912658691,242.59325194358826
fcn,Strawberry,3,0.9702702760696411,0.8747112154960632,0.8758859038352966,0.8783783912658691,243.17316269874573
fcn,Strawberry,4,0.9729729890823364,0.8748773336410522,0.8778378963470459,0.8767567276954651,244.6657748222351
fcn,SwedishLeaf,0,0.9775999784469604,0.962989866733551,0.9663635492324829,0.965686023235321,182.15653228759766
fcn,SwedishLeaf,1,0.974399983882904,0.9509280323982239,0.9535902142524719,0.9545049667358398,182.26496505737305
fcn,SwedishLeaf,2,0.9711999893188477,0.9559003710746765,0.9598090052604675,0.9599517583847046,184.0602695941925
fcn,SwedishLeaf,3,0.9711999893188477,0.9533853530883789,0.9571371078491211,0.9565439224243164,182.95095920562744
fcn,SwedishLeaf,4,0.974399983882904,0.9545771479606628,0.9559037089347839,0.9587467908859253,181.97035384178162
fcn,Symbols,0,0.9768844246864319,0.9643499255180359,0.9669569730758667,0.9704602360725403,14.7217378616333
fcn,Symbols,1,0.9758793711662292,0.9620890021324158,0.9654382467269897,0.9666634798049927,14.862143754959106
fcn,Symbols,2,0.9738693237304688,0.9629883766174316,0.9670462012290955,0.9680034518241882,14.944934844970703
fcn,Symbols,3,0.9748743772506714,0.9606234431266785,0.963874876499176,0.9663507342338562,14.841550350189209
fcn,Symbols,4,0.9618090391159058,0.9460778832435608,0.95142662525177,0.9551838636398315,14.808948993682861
fcn,SyntheticControl,0,0.9866666793823242,0.8988686203956604,0.8957407474517822,0.902222216129303,109.97499799728394
fcn,SyntheticControl,1,0.9833333492279053,0.897951066493988,0.8940740823745728,0.902222216129303,109.85655498504639
fcn,SyntheticControl,2,0.9800000190734863,0.8704240918159485,0.8657407760620117,0.8755555152893066,109.52772355079651
fcn,SyntheticControl,3,0.9866666793823242,0.925477921962738,0.9224074482917786,0.9288888573646545,108.12449169158936
fcn,SyntheticControl,4,0.9833333492279053,0.9046083688735962,0.9007407426834106,0.9088888764381409,108.94880557060242
fcn,ToeSegmentation1,0,0.9736841917037964,0.852707028388977,0.8464912176132202,0.859649121761322,21.628625631332397
fcn,ToeSegmentation1,1,0.9736841917037964,0.852707028388977,0.8464912176132202,0.859649121761322,21.40353488922119
fcn,ToeSegmentation1,2,0.9868420958518982,0.8913412094116211,0.8881579041481018,0.8947368264198303,21.341431379318237
fcn,ToeSegmentation1,3,0.9561403393745422,0.7428409457206726,0.7324561476707458,0.7543859481811523,21.412728309631348
fcn,ToeSegmentation1,4,0.969298243522644,0.8164874315261841,0.8092105388641357,0.8245614171028137,21.601501941680908
