model,dataset,exp,acc,f1,recall,precision,time
resnet,InsectEPGSmallTrain,3,0.2851405739784241,0.2851405739784241,0.2851405739784241,0.2851405739784241,132.85830187797546
resnet,InsectEPGSmallTrain,4,0.4738955795764923,0.4738955795764923,0.4738955795764923,0.4738955795764923,133.60976123809814
resnet,InsectWingbeatSound,0,0.49848484992980957,0.4065159559249878,0.43347254395484924,0.43156367540359497,105.08015155792236
resnet,InsectWingbeatSound,1,0.5005050301551819,0.39754220843315125,0.4259299337863922,0.4254017174243927,104.38511681556702
resnet,InsectWingbeatSound,2,0.5227272510528564,0.42989638447761536,0.4571585953235626,0.4591088891029358,104.8058352470398
resnet,InsectWingbeatSound,3,0.5090909004211426,0.4090389609336853,0.4365883767604828,0.4348893463611603,104.87975406646729
resnet,InsectWingbeatSound,4,0.5020201802253723,0.4055485129356384,0.4338180422782898,0.4359632730484009,103.82252311706543
resnet,ItalyPowerDemand,0,0.9659863710403442,0.9588518142700195,0.9664238095283508,0.9657920598983765,90.80436062812805
resnet,ItalyPowerDemand,1,0.9620991349220276,0.9524319767951965,0.9592323899269104,0.9607386589050293,91.51118850708008
resnet,ItalyPowerDemand,2,0.967930018901825,0.961147129535675,0.969096302986145,0.9668610692024231,92.04433870315552
resnet,ItalyPowerDemand,3,0.9630709290504456,0.9560173153877258,0.9639942646026611,0.9620019793510437,91.9206109046936
resnet,ItalyPowerDemand,4,0.9640427827835083,0.9548360109329224,0.9614189863204956,0.9616618752479553,92.04545521736145
resnet,LargeKitchenAppliances,0,0.8986666798591614,0.7028898000717163,0.6881618499755859,0.7261332869529724,272.33418560028076
resnet,LargeKitchenAppliances,1,0.8986666798591614,0.6840492486953735,0.6702358722686768,0.7063111066818237,272.4522171020508
resnet,LargeKitchenAppliances,2,0.8826666474342346,0.654279887676239,0.6364580988883972,0.6827555298805237,272.4238646030426
resnet,LargeKitchenAppliances,3,0.890666663646698,0.6434201598167419,0.6293469667434692,0.6671110987663269,271.9009516239166
resnet,LargeKitchenAppliances,4,0.8933333158493042,0.6607052683830261,0.6460307240486145,0.6849777102470398,272.13516879081726
resnet,Lightning2,0,0.7377049326896667,0.6921156048774719,0.7131147384643555,0.7114753723144531,79.66281175613403
resnet,Lightning2,1,0.7540983557701111,0.7198674082756042,0.7336065769195557,0.7434425950050354,79.07610630989075
resnet,Lightning2,2,0.7377049326896667,0.7039422392845154,0.7213114500045776,0.7352458834648132,79.71589493751526
resnet,Lightning2,3,0.7704917788505554,0.7348946928977966,0.7459016442298889,0.7704917788505554,79.00207328796387
resnet,Lightning2,4,0.7704917788505554,0.7398908138275146,0.7581967115402222,0.7639343738555908,78.73479843139648
resnet,Lightning7,0,0.8767123222351074,0.8194521069526672,0.8268836140632629,0.8284246921539307,72.82551717758179
resnet,Lightning7,1,0.8904109597206116,0.8340944051742554,0.846061646938324,0.840068519115448,73.42488718032837
resnet,Lightning7,2,0.8493150472640991,0.7747032046318054,0.7949200868606567,0.7815449237823486,73.29411458969116
resnet,Lightning7,3,0.835616409778595,0.7731050252914429,0.7885273694992065,0.780745804309845,73.45677876472473
resnet,Lightning7,4,0.8219178318977356,0.7532419562339783,0.7704908847808838,0.7599695920944214,73.17350363731384
resnet,Mallat,0,0.968017041683197,0.9524824023246765,0.9570125937461853,0.9527541399002075,82.93631052970886
resnet,Mallat,1,0.9594882726669312,0.9383260011672974,0.9433310627937317,0.938977837562561,83.15490961074829
resnet,Mallat,2,0.9731343388557434,0.9592258334159851,0.9618099331855774,0.9603234529495239,83.07400822639465
resnet,Mallat,3,0.9535181522369385,0.9296078681945801,0.9363126158714294,0.929762065410614,82.83125948905945
resnet,Mallat,4,0.9667377471923828,0.9489921927452087,0.9531746506690979,0.949733555316925,85.05983591079712
resnet,Meat,0,0.9666666388511658,0.9283116459846497,0.9291666746139526,0.9333333373069763,74.80800795555115
resnet,Meat,1,0.9833333492279053,0.9454545378684998,0.9416666626930237,0.949999988079071,73.48987483978271
resnet,Meat,2,1.0,1.0,1.0,1.0,72.97113180160522
resnet,Meat,3,0.949999988079071,0.9333333373069763,0.925000011920929,0.949999988079071,73.43108892440796
resnet,Meat,4,0.9833333492279053,0.9454545378684998,0.9416666626930237,0.949999988079071,74.34121036529541
resnet,MedicalImages,0,0.7697368264198303,0.6466750502586365,0.6794079542160034,0.6591407656669617,176.32821249961853
resnet,MedicalImages,1,0.7592105269432068,0.6379856467247009,0.6720207929611206,0.6476148366928101,174.16059517860413
resnet,MedicalImages,2,0.7763158082962036,0.6613568067550659,0.6903263926506042,0.6718019843101501,173.31224870681763
resnet,MedicalImages,3,0.7644736766815186,0.6473833322525024,0.6727163791656494,0.6577070355415344,172.56344747543335
resnet,MedicalImages,4,0.7815789580345154,0.6610641479492188,0.688994824886322,0.6746913194656372,175.95044422149658
resnet,MiddlePhalanxOutlineCorrect,0,0.80756014585495,0.7618491053581238,0.7723955512046814,0.7883481979370117,289.9265196323395
resnet,MiddlePhalanxOutlineCorrect,1,0.7938144207000732,0.7504051923751831,0.752125084400177,0.768362820148468,287.9091331958771
resnet,MiddlePhalanxOutlineCorrect,2,0.8041236996650696,0.7631075382232666,0.7762792110443115,0.7775585651397705,295.3266658782959
resnet,MiddlePhalanxOutlineCorrect,3,0.8041236996650696,0.7708074450492859,0.7801520228385925,0.7844688296318054,295.23324275016785
resnet,MiddlePhalanxOutlineCorrect,4,0.7972508668899536,0.7568596601486206,0.7632772922515869,0.7623708844184875,290.227108001709
resnet,MiddlePhalanxOutlineAgeGroup,0,0.5129870176315308,0.3120766878128052,0.3286145329475403,0.3282322585582733,178.86871480941772
resnet,MiddlePhalanxOutlineAgeGroup,1,0.551948070526123,0.34237751364707947,0.3610202372074127,0.35531187057495117,179.6858730316162
resnet,MiddlePhalanxOutlineAgeGroup,2,0.5389610528945923,0.360720157623291,0.3678566813468933,0.38004785776138306,181.08680725097656
resnet,MiddlePhalanxOutlineAgeGroup,3,0.5584415793418884,0.3951784074306488,0.41520586609840393,0.3994745910167694,180.35601377487183
resnet,MiddlePhalanxOutlineAgeGroup,4,0.5649350881576538,0.3901856541633606,0.40704259276390076,0.4018869698047638,184.10242176055908
resnet,MiddlePhalanxTW,0,0.5129870176315308,0.36690521240234375,0.3735724985599518,0.409771203994751,180.57013392448425
resnet,MiddlePhalanxTW,1,0.4675324559211731,0.29325491189956665,0.29729893803596497,0.31189441680908203,182.64470267295837
resnet,MiddlePhalanxTW,2,0.4545454680919647,0.31000080704689026,0.3158907890319824,0.3435116410255432,180.70759296417236
resnet,MiddlePhalanxTW,3,0.48701298236846924,0.3258121609687805,0.3289596736431122,0.35924139618873596,181.3988869190216
resnet,MiddlePhalanxTW,4,0.48701298236846924,0.3218165636062622,0.3222159743309021,0.33877965807914734,182.1829011440277
resnet,MixedShapesRegularTrain,0,0.9707216620445251,0.8244956135749817,0.8185222744941711,0.8312028646469116,448.8193771839142
resnet,MixedShapesRegularTrain,1,0.9727835059165955,0.831545889377594,0.8259358406066895,0.8378008008003235,447.2366406917572
resnet,MixedShapesRegularTrain,2,0.9727835059165955,0.8209272027015686,0.8151201605796814,0.8273540735244751,446.79398679733276
resnet,MixedShapesRegularTrain,3,0.9632989764213562,0.7704432606697083,0.7627949118614197,0.7789691090583801,447.4222147464752
resnet,MixedShapesRegularTrain,4,0.9678350687026978,0.8066872954368591,0.8000457882881165,0.8141582012176514,446.67425775527954
resnet,MixedShapesSmallTrain,0,0.9092783331871033,0.6764314770698547,0.6598453521728516,0.6972510814666748,106.95659351348877
resnet,MixedShapesSmallTrain,1,0.8948453664779663,0.6703603267669678,0.6517353653907776,0.695533037185669,107.23434591293335
resnet,MixedShapesSmallTrain,2,0.9183505177497864,0.7026978135108948,0.6870445609092712,0.7219933271408081,106.57644391059875
resnet,MixedShapesSmallTrain,3,0.9105154871940613,0.6978596448898315,0.6817868947982788,0.7185568809509277,106.70081758499146
resnet,MixedShapesSmallTrain,4,0.8964948654174805,0.6686984896659851,0.6502920389175415,0.6934710741043091,106.92851185798645
resnet,MoteStrain,0,0.9225239753723145,0.8988285660743713,0.904552698135376,0.9049520492553711,75.14333820343018
resnet,MoteStrain,1,0.9121405482292175,0.8844515681266785,0.8909744620323181,0.8917731642723083,76.93257856369019
resnet,MoteStrain,2,0.9217252135276794,0.8982959985733032,0.9025558829307556,0.9057508111000061,76.15216279029846
resnet,MoteStrain,3,0.9209265112876892,0.8956337571144104,0.9041533470153809,0.899760365486145,75.81530690193176
resnet,MoteStrain,4,0.884984016418457,0.8519710302352905,0.8614217042922974,0.8590255379676819,76.17913866043091
resnet,NonInvasiveFetalECGThorax1,0,0.9445292353630066,0.9088136553764343,0.9115121364593506,0.9112444519996643,1324.7864739894867
resnet,NonInvasiveFetalECGThorax1,1,0.943511426448822,0.9037290215492249,0.905785083770752,0.9059258103370667,1325.4012379646301
resnet,NonInvasiveFetalECGThorax1,2,0.9353689551353455,0.8953487873077393,0.8988991379737854,0.8979035019874573,1329.8998489379883
resnet,NonInvasiveFetalECGThorax1,3,0.9409669041633606,0.9041311144828796,0.9070244431495667,0.9066926836967468,1326.4463188648224
resnet,NonInvasiveFetalECGThorax1,4,0.9389312863349915,0.8976255655288696,0.8999907374382019,0.8998732566833496,1332.2396953105927
resnet,NonInvasiveFetalECGThorax2,0,0.9394401907920837,0.8977461457252502,0.9002991318702698,0.8994169235229492,1324.4650375843048
resnet,NonInvasiveFetalECGThorax2,1,0.9419847130775452,0.9014231562614441,0.904244601726532,0.9030473828315735,1325.5145454406738
resnet,NonInvasiveFetalECGThorax2,2,0.9440203309059143,0.9052793383598328,0.9073533415794373,0.907251238822937,1323.325189590454
resnet,NonInvasiveFetalECGThorax2,3,0.9424936175346375,0.9045785665512085,0.9074347615242004,0.9060607552528381,1328.8734579086304
resnet,NonInvasiveFetalECGThorax2,4,0.9501272439956665,0.9166014194488525,0.9182434678077698,0.9186137914657593,1330.4647634029388
resnet,OliveOil,0,0.8666666746139526,0.7900000214576721,0.7777777314186096,0.8166666626930237,74.38150930404663
resnet,OliveOil,1,0.8999999761581421,0.8200000524520874,0.800000011920929,0.8500000238418579,74.20228290557861
resnet,OliveOil,2,0.8999999761581421,0.8133333921432495,0.800000011920929,0.8333333134651184,73.17976808547974
resnet,OliveOil,3,0.9666666388511658,0.9399999976158142,0.9333333373069763,0.949999988079071,73.48206496238708
resnet,OliveOil,4,0.9333333373069763,0.8733333349227905,0.8666666746139526,0.8833333253860474,74.07108306884766
resnet,OSULeaf,0,0.9710744023323059,0.9563615322113037,0.9558178782463074,0.9629069566726685,108.27949714660645
resnet,OSULeaf,1,0.9834710955619812,0.9672139286994934,0.9677554965019226,0.9687051773071289,108.0911557674408
resnet,OSULeaf,2,0.9834710955619812,0.9773855805397034,0.9754689931869507,0.982998788356781,108.08231592178345
resnet,OSULeaf,3,0.9834710955619812,0.9672139286994934,0.9677554965019226,0.9687051773071289,108.67664957046509
resnet,OSULeaf,4,0.9876033067703247,0.9878963232040405,0.9898990392684937,0.9900826811790466,108.47250485420227
resnet,PhalangesOutlinesCorrect,0,0.8181818127632141,0.7916786670684814,0.8044463992118835,0.8056394457817078,853.9975166320801
resnet,PhalangesOutlinesCorrect,1,0.8205128312110901,0.7793120741844177,0.7922349572181702,0.7984248399734497,859.6328763961792
resnet,PhalangesOutlinesCorrect,2,0.8344988226890564,0.805162250995636,0.8150793313980103,0.8256019353866577,858.5918340682983
resnet,PhalangesOutlinesCorrect,3,0.8298368453979492,0.7918751835823059,0.803521454334259,0.807515025138855,861.272248506546
resnet,PhalangesOutlinesCorrect,4,0.8344988226890564,0.8051357865333557,0.8193646669387817,0.8178296089172363,863.127331495285
resnet,Phoneme,0,0.31751054525375366,0.07841269671916962,0.05861212685704231,0.14125993847846985,196.35523462295532
resnet,Phoneme,1,0.31434598565101624,0.0801885724067688,0.06063607707619667,0.14485599100589752,196.59076118469238
resnet,Phoneme,2,0.31487342715263367,0.07804218679666519,0.05778646841645241,0.14502359926700592,196.25278043746948
resnet,Phoneme,3,0.3111814260482788,0.07643957436084747,0.05652160197496414,0.14154615998268127,196.14485907554626
resnet,Phoneme,4,0.3164556920528412,0.07850436866283417,0.05861432105302811,0.14562766253948212,196.78967928886414
resnet,PigAirwayPressure,0,0.567307710647583,0.40374258160591125,0.37142282724380493,0.4869162142276764,178.46773195266724
resnet,PigAirwayPressure,1,0.14903846383094788,0.08050977438688278,0.08067193627357483,0.09998856484889984,178.02747011184692
resnet,PigAirwayPressure,2,0.4038461446762085,0.28217148780822754,0.27617043256759644,0.3392418324947357,178.31444811820984
resnet,PigAirwayPressure,3,0.1586538404226303,0.09096459299325943,0.09108858555555344,0.1014232337474823,177.83521461486816
resnet,PigAirwayPressure,4,0.16346153616905212,0.08501330018043518,0.08095811307430267,0.09890110045671463,177.88924932479858
resnet,PigArtPressure,0,0.942307710647583,0.8926281332969666,0.885817289352417,0.9038461446762085,177.27197647094727
resnet,PigArtPressure,1,0.8557692170143127,0.752136766910553,0.7409855723381042,0.7700320482254028,177.76998043060303
resnet,PigArtPressure,2,0.9471153616905212,0.9031593799591064,0.8974359035491943,0.9153311848640442,177.91668057441711
resnet,PigArtPressure,3,0.5192307829856873,0.36546093225479126,0.35651323199272156,0.39393314719200134,177.52381587028503
resnet,PigArtPressure,4,0.9615384340286255,0.9102563261985779,0.9026442170143127,0.9230769276618958,177.07147932052612
resnet,PigCVP,0,0.14903846383094788,0.09400460124015808,0.08330471813678741,0.1450129896402359,176.46726322174072
resnet,PigCVP,1,0.17307692766189575,0.11843276768922806,0.1090029776096344,0.1612866222858429,177.13263630867004
resnet,PigCVP,2,0.12019230425357819,0.0813339576125145,0.0762648805975914,0.11990614235401154,176.6140034198761
resnet,PigCVP,3,0.13461539149284363,0.08095239102840424,0.0738610327243805,0.12791897356510162,177.36922073364258
resnet,PigCVP,4,0.1875,0.10940170288085938,0.10242101550102234,0.14835165441036224,176.9564220905304
resnet,Plane,0,1.0,1.0,1.0,1.0,81.02522397041321
resnet,Plane,1,1.0,1.0,1.0,1.0,80.1797981262207
resnet,Plane,2,1.0,1.0,1.0,1.0,81.08971333503723
resnet,Plane,3,1.0,1.0,1.0,1.0,80.90921783447266
resnet,Plane,4,1.0,1.0,1.0,1.0,80.384761095047
resnet,PowerCons,0,0.8833333253860474,0.7584616541862488,0.762910008430481,0.770508348941803,92.84977650642395
resnet,PowerCons,1,0.8833333253860474,0.7773011922836304,0.7784656286239624,0.796296238899231,93.57633662223816
resnet,PowerCons,2,0.9166666865348816,0.7872225642204285,0.7958729863166809,0.7930672764778137,94.50867986679077
resnet,PowerCons,3,0.8888888955116272,0.6852726936340332,0.6805291175842285,0.6974923610687256,94.29935574531555
resnet,PowerCons,4,0.9166666865348816,0.7918483018875122,0.7940477132797241,0.8022927045822144,95.06465125083923
resnet,ProximalPhalanxOutlineCorrect,0,0.9037800431251526,0.8538636565208435,0.8545935750007629,0.8717108368873596,292.6019742488861
resnet,ProximalPhalanxOutlineCorrect,1,0.9037800431251526,0.8441312313079834,0.8610971570014954,0.855587899684906,292.12554955482483
resnet,ProximalPhalanxOutlineCorrect,2,0.900343656539917,0.8251101970672607,0.8296085000038147,0.8453823924064636,287.86778140068054
resnet,ProximalPhalanxOutlineCorrect,3,0.9106529355049133,0.8592905402183533,0.8639827370643616,0.8894425630569458,290.5397458076477
resnet,ProximalPhalanxOutlineCorrect,4,0.9140893220901489,0.8920466303825378,0.8917739987373352,0.914242684841156,291.79679822921753
resnet,ProximalPhalanxOutlineAgeGroup,0,0.8243902325630188,0.595245361328125,0.6155540943145752,0.5999190211296082,177.97404670715332
resnet,ProximalPhalanxOutlineAgeGroup,1,0.8487805128097534,0.5912573337554932,0.5954681634902954,0.5995085835456848,180.98764872550964
resnet,ProximalPhalanxOutlineAgeGroup,2,0.8390243649482727,0.6129549145698547,0.6336675882339478,0.6166099905967712,184.06001734733582
resnet,ProximalPhalanxOutlineAgeGroup,3,0.8390243649482727,0.609722912311554,0.6232033371925354,0.6153399348258972,183.01630330085754
resnet,ProximalPhalanxOutlineAgeGroup,4,0.8487805128097534,0.6092157959938049,0.6352787613868713,0.5980241894721985,182.69530391693115
resnet,ProximalPhalanxTW,0,0.800000011920929,0.6098372936248779,0.6187202334403992,0.6570679545402527,181.84489607810974
resnet,ProximalPhalanxTW,1,0.785365879535675,0.5565667152404785,0.582909107208252,0.5651938915252686,181.1263780593872
resnet,ProximalPhalanxTW,2,0.7658536434173584,0.5272271037101746,0.5604090690612793,0.5311984419822693,180.26094675064087
resnet,ProximalPhalanxTW,3,0.7658536434173584,0.532569169998169,0.5600802302360535,0.5629166960716248,182.25169849395752
resnet,ProximalPhalanxTW,4,0.7707316875457764,0.5540974736213684,0.5606935620307922,0.607700526714325,182.85035109519958
resnet,RefrigerationDevices,0,0.5173333287239075,0.2693912386894226,0.22415268421173096,0.3740444481372833,272.95101594924927
resnet,RefrigerationDevices,1,0.4906666576862335,0.2768072783946991,0.2329549938440323,0.3976000249385834,273.4872019290924
resnet,RefrigerationDevices,2,0.5413333177566528,0.2767423689365387,0.22474758327007294,0.3933737277984619,274.18218207359314
resnet,RefrigerationDevices,3,0.5226666927337646,0.26470306515693665,0.21301424503326416,0.37925928831100464,273.50961899757385
resnet,RefrigerationDevices,4,0.4986666738986969,0.2813185751438141,0.22917380928993225,0.4122962951660156,272.7538387775421
resnet,Rock,0,0.41999998688697815,0.3733333349227905,0.35333332419395447,0.41333332657814026,81.00039005279541
resnet,Rock,1,0.41999998688697815,0.36000001430511475,0.3333333134651184,0.41333332657814026,81.5479941368103
resnet,Rock,2,0.4000000059604645,0.34666669368743896,0.3199999928474426,0.4000000059604645,81.77989435195923
resnet,Rock,3,0.4000000059604645,0.30666667222976685,0.27000001072883606,0.38999998569488525,82.03088450431824
resnet,Rock,4,0.41999998688697815,0.36000001430511475,0.33000001311302185,0.41999998688697815,81.45834612846375
resnet,ScreenType,0,0.6266666650772095,0.2837122678756714,0.24725012481212616,0.3629136085510254,273.2693576812744
resnet,ScreenType,1,0.6426666378974915,0.33300408720970154,0.2955145239830017,0.4132952094078064,273.6610345840454
resnet,ScreenType,2,0.653333306312561,0.3150295913219452,0.2781766355037689,0.39175310730934143,273.90724635124207
resnet,ScreenType,3,0.6186666488647461,0.28439760208129883,0.24544042348861694,0.36982718110084534,273.01000785827637
resnet,ScreenType,4,0.6159999966621399,0.2723039388656616,0.23195898532867432,0.3533305525779724,272.2076349258423
resnet,SemgHandGenderCh2,0,0.7616666555404663,0.6165876388549805,0.590666651725769,0.7061538696289062,362.80350971221924
resnet,SemgHandGenderCh2,1,0.7450000047683716,0.6599039435386658,0.6356666684150696,0.7594872117042542,363.02469849586487
resnet,SemgHandGenderCh2,2,0.7549999952316284,0.6286237835884094,0.6011666655540466,0.7200000286102295,362.4819321632385
resnet,SemgHandGenderCh2,3,0.7400000095367432,0.6444249153137207,0.6198333501815796,0.7461538910865784,362.6977128982544
resnet,SemgHandGenderCh2,4,0.7583333253860474,0.5775370001792908,0.5489999651908875,0.6661538481712341,362.1838676929474
resnet,SemgHandMovementCh2,0,0.42444443702697754,0.18788863718509674,0.16161231696605682,0.30761900544166565,531.428079366684
resnet,SemgHandMovementCh2,1,0.4422222077846527,0.18558761477470398,0.14918088912963867,0.2957036793231964,532.3653528690338
resnet,SemgHandMovementCh2,2,0.3799999952316284,0.23070164024829865,0.2094869464635849,0.3323386013507843,532.7769141197205
resnet,SemgHandMovementCh2,3,0.41333332657814026,0.18986986577510834,0.1562284529209137,0.31242942810058594,532.6283423900604
resnet,SemgHandMovementCh2,4,0.3933333456516266,0.18841515481472015,0.16658489406108856,0.29695525765419006,533.4521968364716
resnet,SemgHandSubjectCh2,0,0.46888887882232666,0.235473170876503,0.19748499989509583,0.3574814796447754,533.2634124755859
resnet,SemgHandSubjectCh2,1,0.4466666579246521,0.23966892063617706,0.19994531571865082,0.3751380443572998,531.7345509529114
resnet,SemgHandSubjectCh2,2,0.4422222077846527,0.26666519045829773,0.2286314070224762,0.3966040015220642,531.2823133468628
resnet,SemgHandSubjectCh2,3,0.4377777874469757,0.2458890974521637,0.21024870872497559,0.3777354657649994,532.4272055625916
resnet,SemgHandSubjectCh2,4,0.4533333480358124,0.2875049412250519,0.2485361546278,0.4235132038593292,532.0752279758453
resnet,ShapeletSim,0,0.9888888597488403,0.9851851463317871,0.9833333492279053,0.9888888597488403,78.82649183273315
resnet,ShapeletSim,1,1.0,1.0,1.0,1.0,78.63631534576416
resnet,ShapeletSim,2,1.0,1.0,1.0,1.0,77.62712669372559
resnet,ShapeletSim,3,0.9833333492279053,0.9777777791023254,0.9750000238418579,0.9833333492279053,78.81042146682739
resnet,ShapeletSim,4,1.0,1.0,1.0,1.0,78.07946181297302
resnet,ShapesAll,0,0.9150000214576721,0.7120190858840942,0.6954963207244873,0.7362962365150452,354.5534477233887
resnet,ShapesAll,1,0.9049999713897705,0.6628769040107727,0.6441036462783813,0.6896296143531799,356.50457644462585
resnet,ShapesAll,2,0.9200000166893005,0.7238659262657166,0.7083767652511597,0.746666669845581,356.24701380729675
resnet,ShapesAll,3,0.9150000214576721,0.714725911617279,0.6989573836326599,0.7388147711753845,353.6776397228241
resnet,ShapesAll,4,0.9100000262260437,0.7259120941162109,0.7088454961776733,0.7506031394004822,355.9107835292816
resnet,SmallKitchenAppliances,0,0.7706666588783264,0.4282982647418976,0.4005994200706482,0.4726221561431885,272.7367973327637
resnet,SmallKitchenAppliances,1,0.7839999794960022,0.4312443137168884,0.39869633316993713,0.4799364507198334,273.51998591423035
resnet,SmallKitchenAppliances,2,0.7839999794960022,0.44113439321517944,0.413185179233551,0.48518508672714233,273.79467034339905
resnet,SmallKitchenAppliances,3,0.7599999904632568,0.37772196531295776,0.3460147976875305,0.4263491630554199,272.5519554615021
resnet,SmallKitchenAppliances,4,0.7680000066757202,0.4147365689277649,0.3844330608844757,0.46686413884162903,272.65084195137024
resnet,SmoothSubspace,0,0.9733333587646484,0.8429803252220154,0.8366666436195374,0.8500000238418579,73.43106818199158
resnet,SmoothSubspace,1,1.0,1.0,1.0,1.0,73.83753848075867
resnet,SmoothSubspace,2,0.9866666793823242,0.946428656578064,0.9433333277702332,0.949999988079071,73.88840699195862
resnet,SmoothSubspace,3,0.9800000190734863,0.8448275923728943,0.8399999737739563,0.8500000238418579,73.37026953697205
resnet,SmoothSubspace,4,0.9866666793823242,0.8965517282485962,0.8933333158493042,0.8999999761581421,73.59592795372009
resnet,SonyAIBORobotSurface1,0,0.980033278465271,0.9733775854110718,0.9792013168334961,0.9708818793296814,78.01920890808105
resnet,SonyAIBORobotSurface1,1,0.9767054915428162,0.9700497984886169,0.9725457429885864,0.9708818793296814,78.84064483642578
resnet,SonyAIBORobotSurface1,2,0.981697142124176,0.9755961894989014,0.980033278465271,0.9742096662521362,78.27813839912415
resnet,SonyAIBORobotSurface1,3,0.9500831961631775,0.934553325176239,0.9392678737640381,0.9376040101051331,78.78217816352844
resnet,SonyAIBORobotSurface1,4,0.9750415682792664,0.9678313136100769,0.9725457429885864,0.9667221307754517,77.34042096138
resnet,SonyAIBORobotSurface2,0,0.9664218425750732,0.9552292227745056,0.9559286236763,0.9601259231567383,104.54712390899658
resnet,SonyAIBORobotSurface2,1,0.9653725028038025,0.9545297622680664,0.9569779634475708,0.9575026035308838,105.4801733493805
resnet,SonyAIBORobotSurface2,2,0.961175262928009,0.9503324627876282,0.9501574039459229,0.9559286236763,105.71220922470093
resnet,SonyAIBORobotSurface2,3,0.96852046251297,0.9587270617485046,0.962224543094635,0.9601259231567383,106.56602048873901
resnet,SonyAIBORobotSurface2,4,0.9832109212875366,0.9776145815849304,0.9779643416404724,0.9800629615783691,104.79423975944519
resnet,StarLightCurves,0,0.9747450351715088,0.9557850956916809,0.9579607844352722,0.9628798961639404,888.2273344993591
resnet,StarLightCurves,1,0.9774162173271179,0.9575996398925781,0.9588813185691833,0.9650697112083435,887.0737016201019
resnet,StarLightCurves,2,0.9757163524627686,0.9536558389663696,0.9556955695152283,0.9606302976608276,887.5044677257538
resnet,StarLightCurves,3,0.9749878644943237,0.9533498883247375,0.9536100029945374,0.9625194668769836,891.2979304790497
resnet,StarLightCurves,4,0.9731665849685669,0.9502382874488831,0.9529606699943542,0.9566709399223328,889.2627475261688
resnet,Strawberry,0,0.9783783555030823,0.8573886156082153,0.8593693971633911,0.8594594597816467,299.9484028816223
resnet,Strawberry,1,0.9783783555030823,0.8789637088775635,0.8809910416603088,0.8810811042785645,299.7105333805084
resnet,Strawberry,2,0.9783783555030823,0.8645974397659302,0.8594594597816467,0.8702702522277832,301.7549433708191
resnet,Strawberry,3,0.9810810685157776,0.8797076940536499,0.8823423385620117,0.8810811042785645,298.73355746269226
resnet,Strawberry,4,0.9783783555030823,0.8789637088775635,0.8809910416603088,0.8810811042785645,297.3851170539856
resnet,SwedishLeaf,0,0.9567999839782715,0.922813892364502,0.9284863471984863,0.9267174601554871,230.5255949497223
resnet,SwedishLeaf,1,0.9567999839782715,0.9281820058822632,0.9322426915168762,0.9337009787559509,229.02672600746155
resnet,SwedishLeaf,2,0.9535999894142151,0.9256987571716309,0.9341415762901306,0.9324551820755005,232.89335656166077
resnet,SwedishLeaf,3,0.9535999894142151,0.9215160012245178,0.9255473613739014,0.9269558787345886,229.03604364395142
resnet,SwedishLeaf,4,0.9567999839782715,0.9233604669570923,0.9278910160064697,0.929453432559967,230.2530403137207
resnet,Symbols,0,0.9286432266235352,0.9068679213523865,0.908710241317749,0.9092127680778503,96.139169216156
resnet,Symbols,1,0.9366834163665771,0.9175882935523987,0.9190955758094788,0.9195981025695801,95.98243594169617
resnet,Symbols,2,0.8804020285606384,0.8479065299034119,0.849078893661499,0.8525965213775635,96.27734279632568
resnet,Symbols,3,0.8894472122192383,0.8582919836044312,0.8624793291091919,0.8599667549133301,95.79695510864258
resnet,Symbols,4,0.8834170699119568,0.8499166369438171,0.8507540225982666,0.8552766442298889,95.69832682609558
resnet,SyntheticControl,0,0.996666669845581,0.97247314453125,0.971666693687439,0.9733333587646484,137.2636079788208
resnet,SyntheticControl,1,0.9933333396911621,0.9449461698532104,0.9433333277702332,0.9466666579246521,138.79617142677307
resnet,SyntheticControl,2,0.996666669845581,0.97247314453125,0.971666693687439,0.9733333587646484,138.08523774147034
resnet,SyntheticControl,3,0.9900000095367432,0.9174192547798157,0.9150000214576721,0.9200000166893005,139.06852674484253
resnet,SyntheticControl,4,0.996666669845581,0.97247314453125,0.971666693687439,0.9733333587646484,139.20044708251953
resnet,ToeSegmentation1,0,0.9517543911933899,0.9147870540618896,0.905701756477356,0.9298245906829834,79.18105340003967
resnet,ToeSegmentation1,1,0.969298243522644,0.9381787776947021,0.9320175647735596,0.9473684430122375,79.28635859489441
resnet,ToeSegmentation1,2,0.9517543911933899,0.9064326882362366,0.8969298005104065,0.9210526347160339,77.62526082992554
resnet,ToeSegmentation1,3,0.9429824352264404,0.8863825798034668,0.875,0.9035087823867798,77.68525457382202
resnet,ToeSegmentation1,4,0.9561403393745422,0.9081035852432251,0.8991228342056274,0.9210526347160339,78.19474720954895
resnet,ToeSegmentation2,0,0.9076923131942749,0.854615330696106,0.8384615182876587,0.8846153616905212,92.32703447341919
resnet,ToeSegmentation2,1,0.892307698726654,0.8330768346786499,0.817307710647583,0.8673076629638672,92.66747641563416
resnet,ToeSegmentation2,2,0.9307692050933838,0.8857691884040833,0.8730769157409668,0.9076923131942749,91.62835049629211
resnet,ToeSegmentation2,3,0.892307698726654,0.8373076319694519,0.8192307949066162,0.8730769157409668,93.48576092720032
resnet,ToeSegmentation2,4,0.8692307472229004,0.8061538338661194,0.7923076748847961,0.8423076868057251,92.5338032245636
